company_name,job_title,job_link,job_description,extracted_skills,date_scraped
HireMeFast LLC,Junior Software Engineer,https://www.linkedin.com/jobs/view/junior-software-engineer-at-hiremefast-llc-3907037148?position=39&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=aA5jNXNgpN2BBUwZENd4sg%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position. DISCLAIMER: This job posting is intended for active pooling of candidates who will become part of our talent pool. Your qualifications will be assessed against both current and future job openings. Should your application align with a role that corresponds to your skills and experience, and an opportunity arises, our recruitment team will reach out to you immediately. Please note that this does not guarantee immediate placement or contact. Additionally, we exclusively consider applications from individuals who are currently reside in the US/Canada during their application process. Salary: $68,000 - $79,000 per annum Experience Required: Minimum 1 year of project experienceWhat You’ll Do:Collaborate on our technical vision. Lead discussions and implementation of multiple complex projects Foster a culture of upholding industry-leading UX Continuously improve our engineering processes, tools, and systems that allow us to scale the code base, productivity, and the team Recruit, interview and develop your own interview questions, while fostering the culture of excellence, velocity and humility Inspire and mentor less experienced engineers and interns What You'll Need:Minimum of 1 years of frontend engineering experience Proficiency in JavaScript and React Knack for getting the visuals right Track record of shipping high-quality products and developing projects at scale Ability to turn business and product ideas into engineering solutions Desire to work in a fast-paced environment, continuously grow, and master your craft Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Software Development",['JavaScript'],2024-04-21 17:17:19.586541
HireMeFast LLC,Junior Frontend Developer,https://www.linkedin.com/jobs/view/junior-frontend-developer-at-hiremefast-llc-3905639346?position=40&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=ReTE8aiIqHvpgS7dKMnobg%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position. DISCLAIMER: This job posting is intended for active pooling of candidates who will become part of our talent pool. Your qualifications will be assessed against both current and future job openings. Should your application align with a role that corresponds to your skills and experience, and an opportunity arises, our recruitment team will reach out to you immediately. Please note that this does not guarantee immediate placement or contact. Additionally, we exclusively consider applications from individuals who are currently reside in the US/Canada during their application process. Salary: $68,000 - $75,000 per annum Experience Required: Minimum 1 year of project experienceResponsibilities:Ability to concept big ideas and bring them to life through excellent collaboration and communication skills. Ensure brand identity, typography, photography, color, and graphics are maintained. Create low-fidelity and high-fidelity designs for user testing, development, and delivery to market. Develop site concepts, interface designs, and architecture of websites – prioritizing the best possible end-user experience. Actively participate in agile scrum teams, building and refining the backlog, and appropriately planning tasks to meet client timelines. Oversee the overall website functionality and web design, ensuring an excellent end-user experience, and iterating by user testing. Maintain web design guidelines, standards, and best practices. Interface collaboratively with clients through workshops and mock-ups to achieve the desired design and end-user experience. Qualifications:1+ year experience in Frontend development. An eye for color, typography, and design, with knowledge of Figma and the Adobe Creative Suite. Demonstrated experience in graphic applications, HTML development tools, react.js, and other applicable design/authoring tools. Re-create a layout design in HTML, CSS, and JavaScript, while keeping consistent with the desired UX/UI outcome. Experience with monitoring Google Analytics 4 metrics and establishing GA4 dashboards for web reporting. The ability to take creative direction, while working collaboratively within a team atmosphere. Understanding of JSON file structure and HTML image hotspots. Strong understanding of web standards, accessibility, and responsive design. Preferred experience working on government sites using the U.S. Web Design System (USDWS). Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Software Development",['JavaScript'],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886625150?position=41&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=GEl%2FX19LtehyIgb8dd3WlA%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886622360?position=42&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=f%2BFz6BUyLHSGG8tU5eduOA%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886622203?position=43&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=EIM5vbkzYg1D8PcPlmCtjg%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886620577?position=44&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=l4ujJMQtMJUhsF7es5LuPw%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
SynergisticIT,Software Engineer (Junior/Entry Level),https://www.linkedin.com/jobs/view/software-engineer-junior-entry-level-at-synergisticit-3833865613?position=45&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=V4P%2FwoAyY9ok2MsT8lHbdw%3D%3D&trk=public_jobs_jserp-result_search-card,"Company SynergisticitJD: Are you a passionate and talented individual ready to embark on a rewarding journey in the world of software engineering? SynergisticIT is seeking enthusiastic Entry-level/Fresher Software Engineers to join our dynamic team. As a Software Engineer, you will have the opportunity to work on challenging projects, collaborate with experienced professionals, and contribute to innovative solutions that make a difference.Key Responsibilities: Collaborate with cross-functional teams to design, develop, test, and deploy high-quality software solutions. "" Participate in the complete software development lifecycle, from requirement analysis to system maintenance. "" Write clean, efficient, and maintainable code while adhering to coding standards and best practices. "" Debug and resolve software defects and issues in a timely manner. "" Stay updated with the latest industry trends, technologies, and best practices to continuously enhance your skills and contribute to the team's growth. "" Communicate effectively with team members, stakeholders, and clients to gather requirements and provide project updates.Required Skills: Bachelor's degree in Computer Science, Engineering, or related field. "" Strong foundation in programming languages such as Java, Python, C++, or others. "" Familiarity with software development methodologies and tools. "" Basic understanding of data structures, algorithms, and object-oriented programming concepts. "" Excellent problem-solving skills and the ability to analyze and debug complex software issues. "" Strong communication skills to effectively collaborate within teams and articulate technical concepts to non-technical stakeholders. "" Eagerness to learn, adapt, and thrive in a fast-paced and dynamic environment.Why Join SynergisticITSYNERGISTIC wants every candidate to know we are always here to support your efforts. Indeed engagement is a priority for all SYNERGISTICIT Employees. No matter what issue you are facing, either it's a job search or upskilling your It portfolio, assistance in cracking interviews or anything, you can always count on a member of SynergisticIT to be there for you.We at Synergistic it understand the problem and that's why for the past 10 years we have helped thousands of candidates get jobs at technology clients like apple, Google, PayPal, Western union, Client, Visa etc. to name a few. We have an excellent reputation with the clients,We welcome candidates with all visas and citizens to apply.We assist in filing for STEM extension and also for H1b and Green card filing to CandidatesSYNERGISTICIT also offer optionally Skill and technology enhancement programs for candidates who are either missing skills or are lacking Industry/Client experience with Projects and skills. Candidates having difficulty in finding jobs or cracking interviews or who wants to improve their skill portfolio. If they are qualified with enough skills and have hands on project work at clients then you should be good to be submitted to clients. Shortlisting and selection is totally based on clients discretion not ours.Candidates who Lack Experience or are freshers with No actual on Job experience with projects with clients.Have had a break in careers.Lack Technical Competency or Skills being demanded by clients.Different visa candidates (Like OPT/H4EAD/L2EAD )who want to get employed and settle down in the USA.Please check the below links to see success outcomes of our candidateshttps://www.synergisticit.com/candidate-outcomes/https://www.oracle.com/cloudworld/sponsor-listing/#synergistic-itOracle CloudWorld Event (OCW) Las Vegas 2022 | SynergisticIT - YouTubehttps://www.youtube.com/watch?v=OAFOhcGy9Z8https://www.youtube.com/watch?v=NVBU9RYZ6UISynergisticIT at Gartner Data and Analytics Summit 2023 - YouTubePlease understand skills and relevant experience on real world projects are required by clients for selection even if its Junior or entry level position the additional skills and Project work with hands on experience building projects at client site are the only way a candidate can be picked by clients. If not having the skills or hands on project work at client site then candidates can optionally opt for skill enhancement to gain the required skills and project work.In order to make a change, please apply to posting or share your updated resume at manav@synergisticit.com.No third-party candidates or c2c candidatesTo apply for this position, please apply to the postingNo phone calls please. Shortlisted candidates would be reached out. Show more Show less Seniority level Entry level Employment type Contract Job function Information Technology Industries IT Services and IT Consulting",['Python'],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886625148?position=46&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=p1AVW0vxWWDXaEF%2F9FDL7Q%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
SynergisticIT,Entry/Junior Software Developer (Remote),https://www.linkedin.com/jobs/view/entry-junior-software-developer-remote-at-synergisticit-3893511730?position=47&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=RveqibHN%2FAYehkfYKkdNTQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Since 2010 Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizensWe at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart lab s etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in the Tech Industry. We assist in filing for STEM extension and also for H1b and Green card filing to Candidates If you applied for a job and got emails from our Job Placement Program team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team. please check the below links to see success outcomes of our candidates and our participation at different Tech industry events and how we are different from other organizations in helping Jobseekers secure Tech careers https://www.synergisticit.com/candidate-outcomes/ We regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023 https://reg.rf.oracle.com/flow/oracle/cwoh23/OCWExhibitorCatalog/page/OCWexhibitorcatalog https://www.youtube.com/watch?v=OFoqPTNORew https://www.youtube.com/watch?v=-HkNN1ag6Zk https://www.youtube.com/watch?v=OAFOhcGy9Z8 https://youtu.be/bJJl27D8bh0 For preparing for interviews please visit https://www.synergisticit.com/interview-questions/ We are looking for the right matching candidates for our clients Please apply via the job posting Required Skills REQUIRED SKILLS For Java /Full stack/Software Programmer Bachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, IT Highly motivated, self-learner, and technically inquisitive Experience in programming language Java and understanding of the software development life cycle Project work on the skills Knowledge of Core Java , javascript , C++ or software programming Spring boot, Microservices, Docker, Jenkins and REST API's experience Excellent written and verbal communication skills For data Science/Machine learning Positions Required Skills Bachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, IT Project work on the technologies needed Highly motivated, self-learner, and technically inquisitive Experience in programming language Java and understanding of the software development life cycle Knowledge of Statistics, SAS, Python, Computer Vision, data visualization tools Excellent written and verbal communication skills Preferred skills: NLP, Text mining, Tableau, PowerBI, SAS, Tensorflow If you get emails from our Job Placement team and are not interested please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team who only connect with candidates who are matching client requirements. No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates Show more Show less Seniority level Entry level Employment type Contract Job function Information Technology Industries IT Services and IT Consulting","['Python', 'JavaScript']",2024-04-21 17:17:19.586541
Urū Sports,Junior Software Engineer,https://www.linkedin.com/jobs/view/junior-software-engineer-at-ur%C5%AB-sports-3897716551?position=48&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=mZadzx4EECtg5TrdGbrRZA%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
Spellbrush,Front-End Engineer (Anime),https://www.linkedin.com/jobs/view/front-end-engineer-anime-at-spellbrush-3860727548?position=49&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=qr2Tf%2BkUrtgO6QRrIPFRWA%3D%3D&trk=public_jobs_jserp-result_search-card,"Here at Spellbrush, we're passionate about making a good anime game.We also happen to be the world's leading generative AI studio — we're the team behind niji・journey.We are currently investigating how AI can be used to help human artists perform masterpieces in the most complex medium of our times: videogames.Our games are characterized by a no-compromise approach to well-balanced gameplay married to a truthful love of visual arts.If you love turn-based tactics games, please consider applying!The Frontend Role:We're seeking a talented Front-End Engineer to join our team and help us build the next generation of anime and video game tools. You'll be responsible for designing and developing complex front-end applications, usually in react and typescript, with a focus on making responsive and delightful user interfaces.You may be a good fit if:You love anime and the anime aestheticAs a member of our team, you'll have the opportunity to push the boundaries of what's possible in the anime and video game industry. Ideally you're a fan of the genre.You enjoy working on complex SPAs.Most of our apps are interaction-heavy single-page editors, much closer in spirit to photoshop and blender than your typical SaaS app. A willingness to dive headfirst into canvas, webGL, and (maybe!) webGPU is recommended!And you also have some design sense.Large complex SPAs have all sorts of super interesting UI/UX challenges! We're looking for someone with experience building tasteful UI, a good design sense for layout, experiences, and microinteractions.You're comfortable working on small, fast-paced teamsWe currently have a tiny team of three on frontend engineering. You'll be working directly with some of the best AI researchers in the world to integrate their state-of-the-art models into your beautiful interfaces.We also believe in the unmatched speed of in-person teams, and prefer on-site collaboration in either our primary research office in Tokyo (downtown Akihabara) or San Francisco. Visa sponsorships are available. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Computer Games",[],2024-04-21 17:17:19.586541
Lagrange Labs,Front End Software Engineer,https://www.linkedin.com/jobs/view/front-end-software-engineer-at-lagrange-labs-3866115369?position=50&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=HKqbtHfWd4ENlkF0wL3ZBw%3D%3D&trk=public_jobs_jserp-result_search-card,"Fully remote worldwide positionLagrange Labs is looking to hire a Front End Engineer to join our fast growing company. The ideal candidate would have familiarity developing production level software in Javascript, NodeJS, NextJS and ReactJS.Our team (https://www.lagrange.dev/) is currently building a parallel coprocessor for Ethereum. Lagrange's coprocessor is capable of proving large scale distributed computation over onchain storage, receipt or transaction data with ease. Rather than facing the limitations of sequential-style computation, Lagrange's coprocessor horizontally scales both through parallel computation and parallel proof generation.What we're looking forWe are looking to hire an engineer with experience in the following areas:Full-stack engineering experience with an ability to implement the entire projectJavascriptNodeJSNextJSReactJSExperience of interacting with smart contracts (optional bonus)BenefitsCompetitive salary + equity and token packageTeam offsites and conference travelFully remote with flexible hoursUnlimited vacation policyTop-tier health, dental, and vision coverage for US employeesWhy Lagrange?Opportunity to work alongside other top-tier and passionate researchers and engineersRespectful team culture with high individual ownership of your workBe a part of developing groundbreaking solutions that can be a key piece of infrastructure for the crypto industry.Ability to contribute to high impact research publications Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",['JavaScript'],2024-04-21 17:17:19.586541
Get It Recruit - Information Technology,Junior Software Engineer - Remote | WFH,https://www.linkedin.com/jobs/view/junior-software-engineer-remote-wfh-at-get-it-recruit-information-technology-3903293463?position=51&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=HtyLC6%2BZ43mrHR9n8qnHyQ%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
Patterned Learning Career,Junior Software Development Engineer,https://www.linkedin.com/jobs/view/junior-software-development-engineer-at-patterned-learning-career-3907033799?position=52&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=0yRiYX%2FQTMMRTd5k3UPccA%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position.Junior Software Development Engineer- Remote Job, 1+ Year ExperienceAnnual Income: $60K - $65KA valid work permit is necessary in the US/CanadaAbout us: Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.Description:As a Junior Software Development Engineer, you will play a crucial role in the design, development, and maintenance of our software applications. You will work closely with senior engineers and collaborate with cross-functional teams to deliver high-quality solutions. This is an exciting opportunity to kick-start your career in software development and contribute to innovative projects in a supportive and collaborative environment.Responsibilities:Collaborate with the development team to understand project requirements and objectives Participate in the entire software development lifecycle, from design to deployment Write clean, efficient, and maintainable code following best practices and coding standards Contribute to the development of both front-end and back-end components Collaborate with designers to ensure a visually appealing and user-friendly interface Integrate APIs and web services to enable seamless communication between different systems Conduct testing and debugging to ensure the functionality and performance of applications Participate in code reviews and provide constructive feedback to improve code quality Stay up-to-date with the latest software development trends and technologies Document technical specifications and project details Qualifications:Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience) Solid understanding of software development principles and best practices Proficiency in at least one programming language (e.g., Java, C++, Python, Ruby) Familiarity with front-end development languages such as HTML, CSS, and JavaScript Knowledge of relational databases and SQL Understanding of version control systems (e.g., Git) Strong problem-solving and analytical skills Excellent communication and collaboration abilities Ability to work independently and within a team Eagerness to learn and adapt to new technologies Preferred Qualifications:Experience with software development projects (personal or professional) Familiarity with front-end frameworks/libraries like React, Angular, or Vue.js Knowledge of back-end frameworks (e.g., Spring, Django, Ruby on Rails) Exposure to cloud platforms such as AWS, Azure, or Google Cloud Understanding of Agile development methodologies Basic understanding of software testing principles and methodologies Benefits:Flexible vacation, unlimited paid holidays, and paid sick days 401(k) with up to 2% employer match Health, vision, and dental insurance Why Patterned Learning LLC?Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.The pattern recognition is particularly relevant in the context of coding. Neural networks, especially deep learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation. Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries IT Services and IT Consulting","['Python', 'JavaScript', 'SQL', 'Django']",2024-04-21 17:17:19.586541
